,t,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8
336,336,430,272,442,188,526,273,427,184,,,366,119,416,158,181,192
337,337,432,273,443,188,528,274,429,184,,,366,119,416,158,181,192
338,338,433,274,445,188,531,274,430,184,,,366,119,417,158,181,192
339,339,435,275,446,188,534,275,431,184,,,366,119,416,158,180,192
340,340,437,275,447,188,536,276,433,184,,,366,119,416,159,180,192
341,341,439,276,449,188,539,277,435,184,,,366,119,416,158,181,192
342,342,441,277,450,188,542,278,436,184,,,366,119,417,159,180,192
343,343,443,278,452,188,544,278,438,184,,,366,119,417,159,180,192
344,344,445,279,453,188,547,279,440,184,,,366,119,417,159,180,192
345,345,447,279,455,188,550,280,442,184,,,366,119,418,159,180,192
346,346,449,280,456,188,553,281,443,184,,,366,119,418,159,180,191
347,347,451,281,458,188,556,281,445,184,,,366,119,417,159,180,191
348,348,453,281,459,188,559,282,447,184,,,366,119,417,160,180,192
349,349,455,282,460,188,562,283,449,184,,,366,119,416,160,180,192
350,350,458,283,461,188,566,284,450,184,,,366,119,416,160,180,192
351,351,460,284,463,188,569,284,452,184,,,366,119,417,161,181,193
352,352,462,285,464,188,572,285,455,184,,,366,119,414,160,181,193
353,353,465,285,465,188,576,286,457,184,,,366,119,414,161,181,193
354,354,467,286,467,188,579,286,459,184,,,366,119,414,161,181,193
355,355,470,287,468,188,583,287,461,184,,,366,119,415,161,181,193
356,356,473,287,470,187,587,288,463,184,,,366,119,416,161,181,193
357,357,475,288,471,187,590,289,465,184,,,366,119,416,161,181,192
358,358,478,289,473,187,594,290,467,183,,,366,119,417,161,181,193
359,359,481,290,474,187,598,291,469,183,,,368,120,417,161,181,192
360,360,483,291,476,187,602,292,470,183,,,368,120,417,161,181,192
361,361,487,292,478,187,606,293,472,183,,,368,120,417,161,181,192
362,362,489,293,480,187,610,293,473,184,,,368,120,417,162,182,192
363,363,493,294,482,187,615,294,475,183,,,367,120,417,162,182,192
364,364,496,295,484,186,620,295,476,183,,,367,120,418,161,182,192
365,365,500,295,485,186,624,296,477,183,,,367,120,418,161,182,192
366,366,503,297,488,186,628,297,478,182,,,367,120,415,162,182,192
367,367,506,298,490,186,646,298,479,182,,,367,119,415,162,181,193
368,368,510,299,491,186,650,299,481,181,,,367,119,417,162,181,193
369,369,514,300,494,185,,,481,181,,,367,119,417,162,181,193
370,370,518,302,497,184,,,482,180,,,367,119,417,162,181,193
371,371,521,303,501,185,,,482,178,,,367,119,418,163,181,193
372,372,525,304,504,185,,,482,174,,,367,119,419,163,181,193
373,373,530,306,507,186,,,483,174,,,367,119,420,163,181,192
374,374,534,307,510,186,,,484,173,,,367,119,420,163,181,192
375,375,538,307,514,186,,,485,172,,,367,119,421,163,180,192
376,376,542,308,518,186,,,485,171,,,367,119,422,163,180,192
377,377,547,309,522,186,,,486,171,,,367,119,423,163,180,192
378,378,551,310,526,186,,,488,171,,,367,119,423,163,180,192
379,379,556,312,529,186,,,489,171,,,366,119,424,163,180,192
380,380,561,313,528,185,,,491,172,,,366,119,425,163,180,192
381,381,566,315,527,185,,,492,172,,,367,119,426,163,180,192
382,382,571,317,526,185,,,494,172,,,367,119,427,163,180,193
383,383,576,318,525,184,,,496,171,,,367,119,428,163,180,193
384,384,582,320,524,184,,,498,171,,,366,119,429,163,180,193
385,385,587,322,525,184,,,500,171,,,366,119,430,163,180,193
386,386,593,324,526,182,,,502,170,,,366,118,431,163,180,193
387,387,598,325,528,182,,,504,170,,,365,118,433,163,181,193
388,388,604,327,529,182,,,506,170,,,365,118,439,163,181,193
389,389,610,329,532,181,,,508,170,,,365,118,439,162,181,193
390,390,616,331,534,181,,,511,169,,,365,118,439,162,181,193
391,391,623,333,536,181,,,514,169,,,365,118,439,162,181,193
392,392,629,335,535,180,,,516,169,,,364,118,438,162,181,193
393,393,643,336,539,181,,,519,169,,,364,118,438,162,181,192
394,394,672,339,541,180,,,521,169,,,363,118,439,161,181,192
395,395,,,544,180,,,524,169,,,363,117,440,161,181,192
396,396,,,546,180,,,528,169,,,363,117,440,161,181,192
397,397,,,548,180,,,535,173,,,362,117,440,161,181,193
398,398,,,548,180,,,537,173,,,362,117,439,161,181,193
399,399,,,548,179,,,540,172,,,362,117,440,161,181,193
400,400,,,552,180,,,542,172,,,362,117,440,161,181,193
401,401,,,555,181,,,545,172,,,361,116,440,161,180,194
402,402,,,560,183,,,555,174,,,361,116,440,161,181,194
403,403,,,565,185,,,558,174,,,361,116,441,161,180,194
404,404,,,570,187,,,561,174,,,361,116,442,160,180,193
405,405,,,575,189,,,564,173,,,361,116,442,160,180,193
406,406,,,580,191,,,567,173,,,360,116,443,161,181,193
407,407,,,585,193,,,570,172,,,360,116,444,160,180,193
408,408,,,590,195,,,574,172,,,360,116,446,160,180,193
409,409,,,594,197,,,574,172,,,360,116,447,160,180,192
410,410,,,599,199,,,573,171,,,359,116,449,159,180,193
411,411,,,604,201,,,576,171,,,359,116,451,159,180,193
412,412,,,609,203,,,580,170,,,359,116,453,159,180,193
413,413,,,614,205,,,584,170,,,359,116,455,158,180,193
414,414,,,619,207,,,587,170,,,358,116,457,158,180,193
415,415,,,624,208,,,591,169,,,358,116,458,157,180,194
416,416,,,642,229,,,595,168,,,358,115,459,157,180,194
417,417,,,669,229,,,598,168,,,358,115,462,157,180,194
418,418,,,,,,,604,167,,,357,115,466,156,180,194
419,419,,,,,,,608,167,,,357,114,469,156,180,194
420,420,,,,,,,609,167,,,357,114,472,156,180,193
421,421,,,,,,,615,167,,,357,114,475,155,180,193
422,422,,,,,,,620,166,,,356,114,478,155,181,193
423,423,,,,,,,624,166,,,356,114,481,154,181,193
424,424,,,,,,,629,166,,,356,113,485,154,180,193
425,425,,,,,,,633,166,,,356,113,488,154,180,193
426,426,,,,,,,639,165,,,355,113,491,154,180,193
427,427,,,,,,,648,164,,,355,113,494,154,181,193
428,428,,,,,,,,,,,355,113,497,153,181,193
429,429,,,,,,,,,,,355,113,500,153,180,193
430,430,,,,,,,,,,,354,113,503,153,180,193
431,431,,,,,,,,,,,354,112,505,154,180,194
432,432,,,,,,,,,,,353,112,507,154,180,194
433,433,,,,,,,,,,,353,112,510,155,179,194
434,434,,,,,,,,,,,353,112,513,155,179,194
435,435,,,,,,,,,,,353,112,515,155,179,194
436,436,,,,,,,,,,,353,112,518,155,179,194
437,437,,,,,,,,,,,352,112,522,155,179,194
438,438,,,,,,,,,,,352,112,526,154,179,193
439,439,,,,,,,,,,,352,111,529,154,179,193
440,440,,,,,,,,,,,352,111,534,154,179,193
441,441,,,,,,,,,,,351,111,537,154,179,193
442,442,,,,,,,,,,,351,111,542,154,179,193
443,443,,,,,,,,,,,351,111,546,154,178,193
444,444,,,,,,,,,,,351,111,550,155,178,193
445,445,,,,,,,,,,,351,111,554,157,178,193
446,446,,,,,,,,,,,350,111,557,157,178,193
447,447,,,,,,,,,,,350,110,563,155,178,194
448,448,,,,,,,,,,,350,110,567,155,178,194
449,449,,,,,,,,,,,350,110,573,156,178,194
450,450,,,,,,,,,,,350,110,579,156,178,194
451,451,,,,,,,,,,,349,110,585,153,178,194
452,452,,,,,,,,,,,349,110,590,154,178,194
453,453,,,,,,,,,,,348,109,596,155,178,193
454,454,,,,,,,,,,,348,109,602,155,178,193
455,455,,,,,,,,,,,348,109,609,154,178,193
456,456,,,,,,,,,,,348,109,616,153,178,193
457,457,,,,,,,,,,,348,108,623,151,178,193
458,458,,,,,,,,,,,348,108,630,150,179,193
459,459,,,,,,,,,,,347,108,655,147,178,193
460,460,,,,,,,,,,,347,108,,,178,193
461,461,,,,,,,,,,,347,108,,,179,193
462,462,,,,,,,,,,,347,108,,,179,194
463,463,,,,,,,,,,,346,107,,,178,194
464,464,,,,,,,,,,,346,107,,,178,194
465,465,,,,,,,,,,,346,107,,,178,194
466,466,,,,,,,,,,,345,107,,,178,194
467,467,,,,,,,,,,,345,107,,,178,194
468,468,,,,,,,,,,,345,106,,,178,194
469,469,,,,,,,,,,,344,107,,,177,194
470,470,,,,,,,,,,,344,106,,,177,193
471,471,,,,,,,,,,,344,106,,,177,193
472,472,,,,,,,,,,,344,106,,,177,193
473,473,,,,,,,,,,,344,106,,,177,193
474,474,,,,,,,,,,,344,106,,,177,193
475,475,,,,,,,,,,,344,106,,,177,193
476,476,,,,,,,,,,,343,106,,,177,193
477,477,,,,,,,,,,,343,105,,,177,193
478,478,,,,,,,,,,,343,105,,,177,193
479,479,,,,,,,,,,,342,105,,,177,194
480,480,,,,,,,,,,,342,104,,,177,194
481,481,,,,,,,,,,,342,104,,,177,194
482,482,,,,,,,,,,,341,104,,,177,194
483,483,,,,,,,,,,,341,104,,,178,194
484,484,,,,,,,,,,,340,104,,,178,194
485,485,,,,,,,,,,,340,104,,,178,194
486,486,,,,,,,,,,,340,104,,,178,194
487,487,,,,,,,,,,,340,103,,,178,193
488,488,,,,,,,,,,,340,103,,,178,193
489,489,,,,,,,,,,,339,103,,,179,193
490,490,,,,,,,,,,,339,103,,,179,193
491,491,,,,,,,,,,,339,103,,,179,193
492,492,,,,,,,,,,,339,103,,,179,193
493,493,,,,,,,,,,,338,103,,,179,193
494,494,,,,,,,,,,,338,103,,,179,193
495,495,,,,,,,,,,,338,103,,,179,194
496,496,,,,,,,,,,,337,102,,,179,194
497,497,,,,,,,,,,,337,102,,,179,194
498,498,,,,,,,,,,,337,102,,,179,194
499,499,,,,,,,,,,,337,102,,,178,194
500,500,,,,,,,,,,,336,102,,,179,194
501,501,,,,,,,,,,,336,101,,,178,194
502,502,,,,,,,,,,,336,101,,,178,194
503,503,,,,,,,,,,,335,101,,,179,194
504,504,,,,,,,,,,,335,101,,,178,194
505,505,,,,,,,,,,,335,100,,,178,193
506,506,,,,,,,,,,,335,100,,,179,193
507,507,,,,,,,,,,,334,100,,,178,193
508,508,,,,,,,,,,,334,100,,,178,193
509,509,,,,,,,,,,,334,100,,,178,193
510,510,,,,,,,,,,,333,100,,,178,193
511,511,,,,,,,,,,,333,100,,,179,194
512,512,,,,,,,,,,,333,100,,,179,194
513,513,,,,,,,,,,,332,100,,,178,194
514,514,,,,,,,,,,,332,100,,,179,195
515,515,,,,,,,,,,,332,99,,,179,195
516,516,,,,,,,,,,,332,99,,,179,194
517,517,,,,,,,,,,,332,99,,,179,194
518,518,,,,,,,,,,,331,99,,,179,194
519,519,,,,,,,,,,,331,99,,,179,194
520,520,,,,,,,,,,,331,100,,,179,194
521,521,,,,,,,,,,,331,99,,,179,193
522,522,,,,,,,,,,,330,100,,,179,194
523,523,,,,,,,,,,,330,99,,,179,193
524,524,,,,,,,,,,,330,99,,,179,193
525,525,,,,,,,,,,,329,99,,,179,194
526,526,,,,,,,,,,,329,99,,,179,194
527,527,,,,,,,,,,,329,99,,,179,194
528,528,,,,,,,,,,,329,99,,,179,195
529,529,,,,,,,,,,,329,99,,,178,195
530,530,,,,,,,,,,,328,99,,,178,195
531,531,,,,,,,,,,,328,99,,,178,195
532,532,,,,,,,,,,,328,99,,,178,195
533,533,,,,,,,,,,,327,99,,,178,195
534,534,,,,,,,,,,,327,99,,,178,195
535,535,,,,,,,,,,,327,99,,,178,194
536,536,,,,,,,,,,,327,99,,,178,194
537,537,,,,,,,,,,,326,99,,,178,194
538,538,,,,,,,,,,,326,99,,,178,194
539,539,,,,,,,,,,,326,99,,,178,194
540,540,,,,,,,,,,,326,99,,,178,194
541,541,,,,,,,,,,,326,99,,,178,195
542,542,,,,,,,,,,,326,99,,,178,195
543,543,,,,,,,,,,,325,99,,,178,195
544,544,,,,,,,,,,,325,99,,,178,195
545,545,,,,,,,,,,,325,99,,,178,195
546,546,,,,,,,,,,,325,99,,,178,196
547,547,,,,,,,,,,,325,99,,,179,196
548,548,,,,,,,,,,,324,99,,,179,195
549,549,,,,,,,,,,,324,99,,,179,195
550,550,,,,,,,,,,,324,99,,,179,195
551,551,,,,,,,,,,,324,99,,,179,194
552,552,,,,,,,,,,,324,99,,,179,194
553,553,,,,,,,,,,,324,99,,,179,194
554,554,,,,,,,,,,,323,99,,,179,194
555,555,,,,,,,,,,,323,99,,,179,194
556,556,,,,,,,,,,,323,99,,,180,194
557,557,,,,,,,,,,,323,99,,,180,195
558,558,,,,,,,,,,,322,99,,,179,195
559,559,,,,,,,,,,,322,99,,,179,195
560,560,,,,,,,,,,,322,99,,,179,195
561,561,,,,,,,,,,,322,99,,,179,196
562,562,,,,,,,,,,,322,99,,,179,196
563,563,,,,,,,,,,,321,99,,,179,196
564,564,,,,,,,,,,,321,99,,,178,195
565,565,,,,,,,,,,,321,99,,,179,196
566,566,,,,,,,,,,,321,99,,,179,195
567,567,,,,,,,,,,,321,99,,,179,195
568,568,,,,,,,,,,,320,99,,,179,195
569,569,,,,,,,,,,,320,99,,,178,195
570,570,,,,,,,,,,,320,99,,,178,195
571,571,,,,,,,,,,,320,99,,,179,195
572,572,,,,,,,,,,,319,99,,,178,195
573,573,,,,,,,,,,,319,99,,,178,195
574,574,,,,,,,,,,,319,99,,,179,195
575,575,,,,,,,,,,,319,99,,,179,195
576,576,,,,,,,,,,,319,99,,,179,195
577,577,,,,,,,,,,,318,99,,,179,196
578,578,,,,,,,,,,,318,99,,,179,196
579,579,,,,,,,,,,,318,98,,,179,196
580,580,,,,,,,,,,,318,99,,,179,196
581,581,,,,,,,,,,,318,99,,,179,195
582,582,,,,,,,,,,,318,99,,,179,195
583,583,,,,,,,,,,,317,99,,,179,195
584,584,,,,,,,,,,,317,99,,,179,195
585,585,,,,,,,,,,,317,99,,,180,195
586,586,,,,,,,,,,,317,99,,,180,195
587,587,,,,,,,,,,,317,98,,,180,194
588,588,,,,,,,,,,,317,98,,,180,195
589,589,,,,,,,,,,,317,98,,,180,195
590,590,,,,,,,,,,,317,98,,,180,195
591,591,,,,,,,,,,,316,99,,,180,195
592,592,,,,,,,,,,,316,98,,,180,196
